t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776646296.8043075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009533809497952461,0.009544853121042252,0.006221547722816467,-0.0025087269103722127,0.005275583632536612,-0.0007697504702704953
1776646296.8543105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958656333386898,0.00946899689733982,0.006232364568859339,-0.012773222437782226,0.006486021687211937,0.010377501743151428
1776646296.9043071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009634416550397873,0.009453905746340752,0.006111522205173969,-0.006624075778508176,0.005637511300858022,-0.002302532604324352
1776646296.9543042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009684065356850624,0.009426409378647804,0.006139541044831276,0.02130626267842992,-0.015430514735515181,-0.017698304366034215
1776646297.0045025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009532561525702477,0.009548472240567207,0.006253614090383053,-0.011189753304762289,0.007511318277159295,0.009403054299151378
1776646297.0543084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009590819478034973,0.009490663185715675,0.006250771693885326,0.0016270261880109679,-0.0010649052657612308,0.0006778917470705493
1776646297.1043093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009712273254990578,0.009436707943677902,0.006159515585750341,0.018531778449421183,-0.007399550400815273,-0.007343496231337547
1776646297.1543074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009570613503456116,0.009488122537732124,0.006248966790735722,0.00286391531535316,-0.004051896002004608,0.0016387686036315446
1776646297.2043064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009580181911587715,0.00950559414923191,0.006239039357751608,-0.01384455188653578,0.01304505857304619,0.00791834615860367
1776646297.2543087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00953369028866291,0.009490931406617165,0.006252724677324295,-0.00018186039968347346,-0.003222747495600799,0.0009308534265649106
1776646297.3043091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009563332423567772,0.009516436606645584,0.006250688806176186,-0.012800447206566248,0.012450301501167401,0.010194777945722391
1776646297.354309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009524209424853325,0.00951506569981575,0.006224549375474453,-0.005226967943701845,0.004650954525276838,-0.0018854697052114408
1776646297.404309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009584911167621613,0.009504830464720726,0.0061254240572452545,-0.010117636710385604,0.011086523666240718,-0.0029067599357612407
1776646297.4543095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956081785261631,0.009488319978117943,0.006236962974071503,-0.006049653916520639,0.003334619830493831,0.008838603138127942
1776646297.5043056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009506670758128166,0.009540626779198647,0.006242579780519009,-0.006682798385261649,0.0024926446473299865,-0.0008489673190650146
1776646297.5543594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952630303800106,0.009530136361718178,0.0062233093194663525,-0.009621667590539324,0.004843621117127657,0.008469660066581787
1776646297.604717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009527059271931648,0.009532401338219643,0.006246569100767374,-0.0027790043654286243,0.002057835546702285,0.002627334027400955
1776646297.654299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958898663520813,0.009508496150374413,0.0062571242451667786,-0.000247372641611596,0.0035616299375068948,0.0002822192521172542
1776646297.704298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009530378505587578,0.009515548124909401,0.006254574283957481,-0.0012784477358734482,-0.00238182226803373,0.0026745331975473086
1776646297.75431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009593615308403969,0.009470177814364433,0.006275056861341,-0.011193893002512749,0.005841364076865152,0.013190089858975894
